-1.107382550335570537e-01 1.999999937551078633e+00
-1.040268456375839090e-01 1.999999993358871020e+00
-9.731543624161076433e-02 1.999999999238164961e+00
-9.060402684563761966e-02 2.000000083001884921e+00
-8.389261744966441947e-02 2.000000002386246756e+00
-7.718120805369127480e-02 1.999999805101340566e+00
-7.046979865771813012e-02 1.999999999955994312e+00
-6.375838926174498544e-02 1.999999994961999983e+00
-5.704697986577184077e-02 2.000000001122368865e+00
-5.033557046979864058e-02 2.000000046835587852e+00
-4.362416107382549590e-02 2.000000250053370454e+00
-3.691275167785235123e-02 1.999999988197928458e+00
-3.020134228187920655e-02 1.999999987340785434e+00
-2.348993288590606188e-02 1.999999944311693811e+00
-1.677852348993291720e-02 1.999999956406385726e+00
-1.006711409395971701e-02 1.999999992184844366e+00
-3.355704697986572338e-03 1.999999609954910662e+00
3.355704697986516827e-03 2.000000001469944610e+00
1.006711409395977253e-02 2.000000030809843121e+00
1.677852348993291720e-02 2.000000043779067038e+00
2.348993288590606188e-02 1.999999899826473637e+00
3.020134228187920655e-02 2.000000002132499510e+00
3.691275167785235123e-02 2.000000022094649665e+00
4.362416107382549590e-02 1.999999736933618433e+00
5.033557046979864058e-02 2.000000017778973849e+00
5.704697986577178526e-02 1.999999997977566224e+00
6.375838926174492993e-02 2.000000029361889808e+00
7.046979865771807461e-02 1.999999993292307376e+00
7.718120805369121928e-02 1.999999995497298677e+00
8.389261744966436396e-02 1.999999992877629529e+00
9.060402684563761966e-02 1.999999957436715992e+00
9.731543624161076433e-02 1.999999976347222930e+00
1.040268456375839090e-01 2.000000009584642857e+00
1.107382550335570537e-01 1.999999957468858502e+00
1.174496644295301984e-01 2.000000000184198878e+00
1.241610738255033430e-01 2.000000019358145309e+00
1.308724832214764877e-01 2.000000037877623704e+00
1.375838926174496324e-01 2.000000002335962535e+00
1.442953020134227771e-01 1.999999979330446820e+00
1.510067114093959217e-01 1.999999967111014243e+00
1.577181208053690664e-01 2.000000096553027795e+00
1.644295302013423221e-01 1.999999805582544532e+00
1.711409395973154668e-01 1.999999884232178449e+00
1.778523489932886115e-01 1.999999998513282806e+00
1.845637583892617561e-01 2.000000058512129364e+00
1.912751677852349008e-01 2.000000178915255944e+00
1.979865771812080455e-01 1.999999938048696135e+00
2.046979865771811902e-01 1.999999901771674748e+00
2.114093959731543348e-01 1.999999185497130183e+00
2.181208053691274795e-01 -1.803627859458556877e-06
2.248322147651006242e-01 -1.711887689324605253e-06
2.315436241610737689e-01 1.775165972203691287e-07
2.382550335570469136e-01 1.851062461460669496e-07
2.449664429530201692e-01 -6.682040109123676183e-07
2.516778523489933139e-01 -3.487542500587632359e-08
2.583892617449664586e-01 -3.149897916831803791e-07
2.651006711409396033e-01 5.512126834449568516e-08
2.718120805369127480e-01 -1.112133450733592063e-07
2.785234899328858926e-01 -1.976135936791767370e-08
2.852348993288590373e-01 -1.842092776658220579e-07
2.919463087248321820e-01 -1.311771828623488737e-09
2.986577181208053267e-01 -1.482972389655094151e-07
3.053691275167784713e-01 3.367742708928994061e-07
3.120805369127516160e-01 -1.674005840315875305e-07
3.187919463087247607e-01 -2.636515909444942261e-06
3.255033557046980164e-01 2.611919601940842998e-07
3.322147651006711611e-01 -2.725679780919650493e-07
3.389261744966443057e-01 9.887969983288356363e-07
3.456375838926174504e-01 1.965084309199886890e-07
3.523489932885905951e-01 -6.806458939359299298e-07
3.590604026845637398e-01 2.203679155578919387e-07
3.657718120805368844e-01 2.067156873552170642e-06
3.724832214765100291e-01 3.188761603419701774e-07
3.791946308724831738e-01 -1.040082029291289054e-06
3.859060402684563185e-01 -2.221156734099279014e-06
3.926174496644294631e-01 -8.249995261445415305e-08
3.993288590604027188e-01 1.999999496284448952e+00
4.060402684563758635e-01 1.999999980492941365e+00
4.127516778523490082e-01 2.000000020824499458e+00
4.194630872483221529e-01 1.999999991047286318e+00
4.261744966442952975e-01 2.000000007796400858e+00
4.328859060402684422e-01 2.000000001626965229e+00
4.395973154362415869e-01 1.999999990231730918e+00
4.463087248322147316e-01 2.000000001979316266e+00
4.530201342281878762e-01 1.999999989656186195e+00
4.597315436241610209e-01 2.000000037128222274e+00
4.664429530201341656e-01 2.000000035555710376e+00
4.731543624161073103e-01 1.999999990541050154e+00
4.798657718120805660e-01 1.999999985733908359e+00
4.865771812080537106e-01 2.000000028087455473e+00
4.932885906040268553e-01 2.000000018550186276e+00
5.000000000000000000e-01 1.999999944191096501e+00
